supplier_id,orders,revenue,freight,late_rate,cancel_rate,bad_review_rate,freight_burden,demand_volatility,revenue_share,risk_score,risk_quintile
2eb70248d66e0e3ef83659f71b244378,202,42628.610000000124,3231.490000000002,0.11229946524064172,0.0,0.5148514851485149,0.07580566197208853,1.0329917016609678,0.003818894793816224,60.5,5
41b39e28db005d9731d9d485a83b4c38,195,17112.549999999956,3930.359999999999,0.0481283422459893,0.010256410256410256,0.16923076923076924,0.2296770498844421,0.6179657967972667,0.0015330321139703936,60.5,5
054694fa03fe82cec4b7551487331d74,21,9983.1,720.6500000000001,0.3,0.0,0.2857142857142857,0.07218699602327935,0.7595864199368507,0.0008943385349920309,60.4,5
ce248b21cb2adc36282ede306b7660e5,65,15230.059999999992,2066.8900000000003,0.078125,0.015384615384615385,0.13846153846153847,0.13571121847189055,0.6467452914457767,0.0013643887718484962,60.4,5
e62b2d6ac10570a035a30bafcf01d263,62,5340.389999999998,1035.0800000000006,0.11290322580645161,0.0,0.1774193548387097,0.19382105052252757,0.9618589512678772,0.00047842018700464676,60.4,5
de23c3b98a88888289c6f5cc1209054a,164,26399.670000000064,2682.1400000000003,0.07453416149068323,0.006097560975609756,0.11585365853658537,0.10159748208973801,0.966392653956705,0.00236502110487455,60.2,5
23613d49c3ac2bd302259e55c06c050c,70,4293.000000000003,2167.7599999999993,0.08695652173913043,0.0,0.24285714285714285,0.5049522478453291,0.593655037757514,0.0003845894893090113,60.1,5
8d956fec2e4337affcb520f56fd8cbfd,211,11015.189999999977,3327.949999999999,0.06190476190476191,0.004739336492890996,0.0995260663507109,0.302123703721861,0.6764479398468931,0.000986798578323251,60.1,5
46dc3b2cc0980fb8ec44634e21d2718e,521,128111.19000000122,11798.499999999996,0.05765407554671968,0.005758157389635317,0.1381957773512476,0.09209578023590198,1.1424499639631687,0.011476873313969288,60.1,5
218d46b86c1881d022bce9c68a7d4b15,388,55093.280000000006,7644.260000000003,0.08638743455497382,0.002577319587628866,0.13144329896907217,0.13875122337969353,0.6754865351512722,0.004935545404043409,60.0,5
cb3dd9ce66268c7a3ca7241ac70ab58c,50,2879.759999999999,845.9500000000003,0.041666666666666664,0.02,0.14,0.2937571186487765,0.6579187965525403,0.0002579840269584247,59.9,5
1da366cade6d8276e7d8beea7af5d4bf,43,6917.5899999999965,1756.1399999999992,0.07142857142857142,0.0,0.20930232558139536,0.25386586947188255,1.4096717825428058,0.0006197140473676032,59.9,5
a1043bafd471dff536d0c462352beb48,718,101901.16000000059,31844.08999999999,0.04985754985754986,0.004178272980501393,0.11142061281337047,0.31249977919780114,0.7243577733883654,0.00912884115639321,59.9,5
2c9e548be18521d1c43cde1c582c6de8,126,6109.43999999999,2493.6100000000006,0.1532258064516129,0.0,0.14285714285714285,0.408156885082758,0.6189967419060457,0.0005473157254982624,59.8,5
b74d1c09cb380e1d03a6f859c6f4224b,31,2221.599999999999,831.6,0.13333333333333333,0.0,0.0967741935483871,0.3743248109470654,0.9018807188751389,0.0001990225971229673,59.8,5
fd386aa7bed2af3c7035c65506c9b4a3,69,2304.1499999999996,1012.02,0.10144927536231885,0.0,0.14492753623188406,0.4392161968621835,0.7556179471873343,0.00020641785972312082,59.8,5
955fee9216a65b617aa5c0531780ce60,1287,135171.69999999902,25430.9800000001,0.06106264869151467,0.000777000777000777,0.11810411810411811,0.18813834552646955,0.821576149402749,0.012109390885634865,59.7,5
0b35c634521043bf4b47e21547b99ab5,51,13533.649999999994,1475.09,0.16,0.0,0.37254901960784315,0.10899424767154467,0.6777481542237006,0.001212415453525948,59.5,5
0adac9fbd9a2b63cccaac4f8756c1ca8,110,15960.949999999975,2499.2699999999973,0.05660377358490566,0.02727272727272727,0.14545454545454545,0.15658654403403313,0.660439233869799,0.0014298657371038085,59.4,5
1127b7f2594683f2510f1c2c834a486b,114,6851.33,1821.7099999999991,0.01818181818181818,0.03508771929824561,0.17543859649122806,0.26589144005616416,0.7657804862272345,0.000613778128531914,59.4,5
6860153b69cc696d5dcfe1cdaaafcf62,74,3827.629999999995,1490.5999999999995,0.08108108108108109,0.0,0.16216216216216217,0.38943158037741404,0.8288533094700354,0.00034289920031769117,59.4,5
f4c4daa86e30c7e5a553a8d518ac03a5,20,6301.91,369.2900000000001,0.05555555555555555,0.05,0.25,0.058599694378371016,0.565685424949238,0.000564558199061577,59.4,5
e9d99831abad74458942f21e16f33f92,130,4922.47999999999,1993.5799999999992,0.1,0.0,0.16153846153846155,0.4049950431489825,0.6852996625786155,0.00044098161410058626,59.4,5
23a0ffca143a15b9b5bbdb7d552f626a,23,3718.5099999999993,585.7700000000001,0.13043478260869565,0.0,0.21739130434782608,0.1575281497158809,0.7270106075157732,0.00033312365755659224,59.4,5
7f152321c60a266edc53af1925ef96c1,20,3919.7999999999984,552.1199999999999,0.3,0.0,0.25,0.14085412521046994,0.6236095644623235,0.0003511562730476266,59.3,5
57c764b4a836300be881e2ff86e449f9,29,1210.9999999999998,470.1100000000001,0.14285714285714285,0.0,0.1724137931034483,0.38819983484723386,0.5508946018462734,0.00010848774086960454,59.3,5
7c67e1448b00f6e969d365cea6b010ab,982,187923.88999999964,51612.55000000006,0.09146968139773895,0.0,0.25967413441955195,0.2746460282404763,0.6316549527726779,0.016835209150725047,59.2,5
28f10b1c5e5abb9d4857745bede6147c,28,835.0,350.4199999999999,0.14285714285714285,0.0,0.17857142857142858,0.4196646706586825,0.5144592961031406,7.480368590100728e-05,59.2,5
e8f6dc8e6a1dcde89d20e3995c8d90b3,36,2256.340000000002,2051.68,0.08571428571428572,0.0,0.16666666666666666,0.9092955848852557,0.7071067811865476,0.00020213478879745975,59.1,5
198c7ea11960a9844b544d9bcdca860c,25,1733.7500000000002,491.63,0.08,0.0,0.24,0.2835645277577505,0.7019971509913697,0.0001553184316537382,59.1,5
9674754b5a0cb32b638cec001178f799,86,5069.919999999999,1214.9100000000003,0.023809523809523808,0.023255813953488372,0.1744186046511628,0.23963100009467614,0.7757403942277681,0.00045419006374040086,59.0,5
82bd0703a4aefd6b599e5bfdaed378fb,21,2692.280000000001,392.55999999999995,0.05,0.047619047619047616,0.23809523809523808,0.14580949975485455,0.4961791164302169,0.0002411885838054658,58.9,5
3c7c4a49ec3c6550809089c6a2ca9370,141,4033.6399999999885,1824.659999999999,0.05755395683453238,0.0,0.28368794326241137,0.45236064695907524,0.7112414771832397,0.00036135465820088397,58.9,4
17e34d8224d27a541263c4c64b11a56b,255,56363.23999999993,5239.959999999999,0.07692307692307693,0.00784313725490196,0.12941176470588237,0.09296768603082445,0.7497675035139046,0.005049315091404891,58.8,4
4c2b230173bb36f9b240f2b8ac11786e,261,14592.269999999917,4397.569999999995,0.09302325581395349,0.0,0.19540229885057472,0.30136298190754557,0.6788262208356273,0.0013072521936080062,58.8,4
04e38a233f726ef161074ab1c9b0399a,23,1352.2000000000007,459.07,0.05263157894736842,0.0,0.21739130434782608,0.33949859488241363,0.957838356049757,0.00012113717853334382,58.5,4
f12ff17ad8bbf01ec5c33b17e506649b,29,6241.0,651.7299999999999,0.10714285714285714,0.034482758620689655,0.13793103448275862,0.10442717513219034,0.44628203812223394,0.0005591015613271693,58.5,4
05f51e13da97139648b8125c31e5f51b,60,13769.009999999987,2019.2899999999997,0.15789473684210525,0.0,0.18333333333333332,0.14665469775967926,0.7508725083591246,0.0012335002385722481,58.4,4
dd7ddc04e1b6c2c614352b383efe2d36,122,9178.509999999978,2893.4899999999984,0.12396694214876033,0.0,0.19672131147540983,0.3152461565112426,0.541675095644047,0.0008222591366218594,58.3,4
9646c3513289980f17226a2fc4720dbd,71,3039.300000000002,1208.02,0.028985507246376812,0.028169014084507043,0.08450704225352113,0.39746652189648907,1.0396596746984867,0.00027227645815440906,58.1,4
6560211a19b47992c3666cc44a7e94c0,1854,123304.83000000005,27960.939999999682,0.052776250687190766,0.0037756202804746495,0.17745415318230853,0.22676273103007946,0.5226349196252361,0.011046294339397727,58.1,4
f84fa566034f5e8e880a07ec624c56af,91,5093.789999999997,1232.91,0.10112359550561797,0.0,0.13186813186813187,0.2420417802854065,1.594306301505885,0.00045632846371939116,58.1,4
6ec1a01e866584bb679eb9b098345919,31,4248.909999999998,814.8499999999999,0.2,0.0,0.1935483870967742,0.19177859733437524,0.6062170674335458,0.0003806396755229325,57.9,4
994f04b3718c2bab35c2adfa8afecd2a,49,3445.700000000003,775.5100000000002,0.06382978723404255,0.04081632653061224,0.061224489795918366,0.22506602432016704,0.7228191270279997,0.00030868390480131853,57.8,4
4917cee8d902e13428c3ec4b1ca6f315,33,5421.9,1199.6399999999996,0.03225806451612903,0.06060606060606061,0.15151515151515152,0.22125823050959992,0.7177897683763595,0.00048572228094212136,57.8,4
318f287a62ab7ac10b703ac37435a231,52,2517.48,1117.12,0.09803921568627451,0.0,0.21153846153846154,0.4437453326342215,0.5229567169571979,0.00022552908165517102,57.8,4
634964b17796e64304cadf1ad3050fb7,268,39465.10000000002,5955.430000000011,0.09433962264150944,0.0037313432835820895,0.16044776119402984,0.15090370986010446,0.3959836479319184,0.0035354909514393336,57.7,4
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,20,21940.8,1754.4,0.2,0.0,0.3,0.07996062130824766,0.6525590650150631,0.001965572109720743,57.7,4
adbc26658d6c7b4b6219f9d934598091,88,11806.399999999994,1885.8500000000015,0.13636363636363635,0.0,0.1590909090909091,0.15973116275918167,0.8381789218052896,0.0010576793260139543,57.6,4
f918546be4bec7104d117789ba758b2b,20,1483.0,347.15,0.15,0.0,0.2,0.23408631153068105,0.5585696017507576,0.00013285492957029196,57.6,4
6fd52c528dcb38be2eea044946b811f8,67,7743.020000000004,1138.5600000000006,0.13432835820895522,0.0,0.373134328358209,0.14704340167014937,0.6024627065958449,0.0006936604024014583,57.6,4
38e679b9e0064cd94c6f035707344dae,28,3694.5099999999998,723.5899999999999,0.037037037037037035,0.03571428571428571,0.17857142857142858,0.19585547203824052,0.6254250255506523,0.0003309736114947669,57.6,4
d97df38225e5abadaff1e72cb72b823c,29,1846.0,516.92,0.14285714285714285,0.0,0.2413793103448276,0.2800216684723727,0.37298806297903336,0.0001653743762554005,57.2,4
8b321bb669392f5163d04c59e235e066,943,17535.689999999922,14156.360000000042,0.08709677419354839,0.0,0.15058324496288442,0.8072884500125234,0.6726529724334913,0.0015709392177454232,57.1,4
3b872fd4747f01cc56206f2934198618,25,2726.74,1116.3700000000001,0.16,0.0,0.16,0.4094156391881882,0.466476151587624,0.0002442756916092366,57.1,4
36a968b544695394e4e9d7572688598f,154,9482.869999999979,2145.9999999999986,0.033783783783783786,0.006493506493506494,0.24025974025974026,0.2263027965162449,0.555346679310881,0.0008495253040959081,57.0,4
99a54764c341d5dc80b4a8fac4eba3fb,45,3708.760000000001,1317.5000000000014,0.11363636363636363,0.0,0.24444444444444444,0.35524002631607354,0.35136418446315326,0.00033225020134397586,57.0,4
70a12e78e608ac31179aea7f8422044b,315,30858.530000000013,5606.910000000002,0.09294871794871795,0.0,0.20634920634920634,0.18169724870238468,0.7862675977386911,0.0027644692041758215,56.9,4
620c87c171fb2a6dd6e8bb4dec959fc6,740,114774.49999999852,14135.210000000028,0.08725761772853186,0.008108108108108109,0.12972972972972974,0.12315636312944261,0.5706033675574766,0.010282102571790477,56.9,4
7ad32824caee82087b3e2e5f33b1bf32,151,22505.10000000001,3545.2200000000007,0.1292517006802721,0.0,0.2185430463576159,0.15752962661796657,0.6328774061172474,0.0020161250677494125,56.7,4
834f8533b2ecb6598dd004ff3de7203a,43,4538.29,958.0199999999999,0.14634146341463414,0.0,0.20930232558139536,0.21109713129835245,0.5414874737524944,0.00040656385591339195,56.6,4
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,36,4198.9000000000015,757.0200000000001,0.08571428571428572,0.0,0.19444444444444445,0.18029007597227842,0.9428090415820635,0.00037615951704160423,56.6,4
ec8879960bd2221d5c32f8e12f7da711,36,4062.4000000000024,818.98,0.17142857142857143,0.0,0.1388888888888889,0.20160003938558477,0.6963106238227913,0.0003639311300649726,56.5,4
2d50d6282f8aa2257819a77bfaa0efe0,44,3353.48,798.0400000000003,0.09523809523809523,0.0,0.22727272727272727,0.23797368703555719,0.6079859225702321,0.00030042235280875433,56.5,4
5dceca129747e92ff8ef7a997dc4f8ca,325,112155.5299999997,13661.390000000003,0.055900621118012424,0.003076923076923077,0.20307692307692307,0.12180754707324766,0.5691021011483793,0.010047481482851468,56.3,4
52f0fe436a347ddad7ed5f9aa4e27eaa,21,1484.3700000000001,476.53000000000003,0.10526315789473684,0.0,0.2857142857142857,0.3210318182124403,0.3912303982179758,0.00013297766136632116,56.2,4
f0b47fbbc6dee9aafe415a6e33051b3f,68,3795.9099999999953,1336.2800000000004,0.1044776119402985,0.0,0.1323529411764706,0.3520315286716498,0.6888706397283763,0.00034005755610597865,56.2,4
20cb7c2fde3e5bf10f0bbe7394e1c6a9,32,861.8999999999993,798.3800000000003,0.0967741935483871,0.0,0.15625,0.9263023552616324,0.5801193511153214,7.721352919530313e-05,56.2,4
8a32e327fe2c1b3511609d81aaf9f042,132,6429.009999999975,2363.03,0.031746031746031744,0.015151515151515152,0.1893939393939394,0.36755736886394785,0.48104569292083477,0.0005759444846639914,56.2,4
4869f7a5dfa277a7dca6462dcf3b52b2,1132,229472.62999999808,20168.07000000001,0.10498220640569395,0.0008833922261484099,0.13692579505300354,0.08788878220465848,0.5280546767971785,0.020557363517841817,56.1,4
ececbfcff9804a2d6b40f589df8eef2b,98,6792.399999999996,1868.6599999999994,0.09278350515463918,0.0,0.1326530612244898,0.2751104175254697,0.8499804875979898,0.0006084988695976066,56.0,4
afe0067131b73e40875c9b6c10bd2e21,46,5130.399999999999,1125.45,0.044444444444444446,0.021739130434782608,0.10869565217391304,0.21936886012786533,0.7261759036033659,0.00045960817981620074,56.0,4
f3da5b2ff499efb8d4a6d371d175d7dd,79,3702.290000000001,1124.5700000000002,0.11688311688311688,0.0,0.21518987341772153,0.30374984131442967,0.4329780095313182,0.0003316705847598087,56.0,4
b6d44737c043328708f6749c2dbe50bd,62,5369.6,1565.6000000000001,0.06557377049180328,0.016129032258064516,0.0967741935483871,0.2915673420738975,0.49973978660740853,0.0004810369722323936,56.0,4
cee48807215b30a12ca2ca10ffb5f250,39,7212.229999999996,913.29,0.1282051282051282,0.0,0.23076923076923078,0.12663073695653085,0.6526300069150406,0.0006461094461866125,55.9,4
37515688008a7a40ac93e3b2e4ab203f,228,5986.5999999999885,3431.0999999999904,0.07929515418502203,0.0,0.11403508771929824,0.5731299903116956,0.865845833202372,0.0005363110730718195,55.8,4
6a8a889bde935bafa76d7848782dfaf9,26,860.8200000000002,367.8,0.07692307692307693,0.0,0.11538461538461539,0.4272670244650449,1.0547160923693915,7.711677712252108e-05,55.8,4
bd23da7354813347129d751591d1a6e2,89,10544.299999999983,1466.8300000000015,0.023255813953488372,0.011235955056179775,0.19101123595505617,0.13911117855144522,0.9017564061138089,0.0009446137787377122,55.8,4
2b1a40c1daabc6ca280c4b815c101841,23,12732.599999999995,1902.2799999999993,0.045454545454545456,0.043478260869565216,0.21739130434782608,0.1494023215996733,0.45344560049386473,0.001140653186949898,55.7,4
a6fe7de3d16f6149ffe280349a8535a0,51,2904.8000000000025,742.6200000000001,0.12,0.0,0.19607843137254902,0.255652712751308,0.5341113126225975,0.0002602272416829295,55.6,4
ca3bd7cd9f149df75950150d010fe4a2,71,9731.850000000004,3439.52,0.014705882352941176,0.014084507042253521,0.18309859154929578,0.35342920410816014,0.5927907437209845,0.000871830240282297,55.5,4
751bdc4d83a466c7206cd42e8f426b03,54,6648.929999999991,1054.8100000000004,0.0196078431372549,0.037037037037037035,0.24074074074074073,0.15864357122123438,0.6419935712209888,0.0005956460734105193,55.5,4
272f092de69afedd4d2969440b37f18f,26,1935.3300000000004,536.01,0.0,0.038461538461538464,0.2692307692307692,0.27696051836120966,0.6067774136512427,0.0001733770268680197,55.5,4
827f8f69dfa529c561901c4f2e0f332f,91,3408.390000000006,1595.569999999998,0.06593406593406594,0.0,0.13186813186813187,0.4681301142181485,0.9396361753055432,0.0003053414790277061,55.4,4
0dd184061fb0eaa7ca37932c68ab91c5,161,18446.920000000002,5319.5,0.10559006211180125,0.0,0.14285714285714285,0.2883679226667649,0.672229341896178,0.0016525719874503106,55.2,4
ea566164622c6b439516ab18062c42cd,50,10309.419999999996,858.5599999999998,0.18,0.0,0.24,0.08327917574412529,0.6036923425424944,0.0009235719946126493,55.0,4
b14db04aa7881970e83ffa9426897925,83,5898.599999999998,2225.3499999999995,0.10256410256410256,0.0,0.21686746987951808,0.3772674872003527,0.3851853136058864,0.0005284275708451274,55.0,4
5656537e588803a555b8eb41f07a944b,174,8065.930000000024,3377.030000000001,0.05847953216374269,0.0,0.19540229885057472,0.4186783173174068,0.6956100668058344,0.0007225883763107945,55.0,4
bacb1f0ed56ad24198f5810d2b3fe9a5,42,6940.449999999997,892.9399999999997,0.02631578947368421,0.07142857142857142,0.16666666666666666,0.12865736371560924,0.8017837257372731,0.0006217619662414918,54.9,4
b56906f7fd1696e043f1bcce164c487b,40,2148.4900000000007,846.9300000000003,0.05,0.0,0.2,0.394197785421389,0.794266564196177,0.00019247301930713193,54.8,4
4559697a8f7e637227c2eeaed843baff,42,3696.0000000000023,778.2700000000001,0.07692307692307693,0.0,0.16666666666666666,0.21057088744588734,0.9708172255080914,0.00033110709352110544,54.7,4
48436dade18ac8b2bce089ec2a041202,138,12271.709999999968,2911.93,0.07462686567164178,0.0,0.15217391304347827,0.23728803891226302,1.0148439202925175,0.001099364239890117,54.7,4
53e4c6e0f4312d4d2107a8c9cddf45cd,473,30148.95000000007,9887.240000000002,0.047516198704103674,0.004228329809725159,0.1416490486257928,0.32794641272747405,0.43939775402937437,0.0027009013006529083,54.7,4
2e1c9f22be269ef4643f826c9e650a52,167,12687.67999999997,2434.6899999999996,0.062111801242236024,0.005988023952095809,0.1497005988023952,0.19189402633105543,0.4893355139596252,0.0011366290174041793,54.6,4
c31eff8334d6b3047ed34bebd4d62c36,122,13191.49999999998,2394.5500000000006,0.11666666666666667,0.0,0.1885245901639344,0.18152219232081296,0.6314934117244061,0.001181763859357049,54.6,4
b335c59ab742f751a85db9c411a86739,33,2873.34,607.38,0.03333333333333333,0.030303030303030304,0.12121212121212122,0.21138466036041678,0.7468943965979539,0.00025740888963688655,54.5,4
6f892e20a171e98efe17fdb971ff319b,44,6438.699999999996,904.1600000000003,0.0975609756097561,0.0,0.1590909090909091,0.14042586236352073,1.0301247617611125,0.0005768125657614554,54.4,4
ba143b05f0110f0dc71ad71b4466ce92,85,6110.579999999996,1343.0100000000002,0.12048192771084337,0.0,0.10588235294117647,0.21978437398741216,0.8645257915705334,0.0005474178526861997,54.4,4
1eade46fba20122dc4aefb379f8c636b,58,3635.3699999999953,1038.34,0.1206896551724138,0.0,0.08620689655172414,0.28562154608746876,0.8286630924619252,0.0003256755396574185,54.3,4
213b25e6f54661939f11710a6fddb871,155,15379.500000000022,3460.459999999999,0.06578947368421052,0.0,0.21935483870967742,0.22500471406742703,0.7541560188239619,0.0013777763919934646,54.3,4
aac29b1b99776be73c3049939652091d,98,6755.9099999999835,2709.6099999999997,0.09574468085106383,0.0,0.1326530612244898,0.40107254241101586,0.6340687109274836,0.0006052299037311051,54.1,4
8f119a0aee85c0c8fc534629734e94fd,77,3733.680000000002,1092.77,0.04,0.012987012987012988,0.09090909090909091,0.2926790726575388,0.6841551132770598,0.00033448266583817126,54.1,4
1da3aeb70d7989d1e6d9b0e887f97c23,265,8823.51999999995,4231.84,0.04597701149425287,0.0037735849056603774,0.1320754716981132,0.47960904491631734,0.37552718790854683,0.0007904572678098825,54.0,4
0afccdb8a34ee5c79f7c06faf2b4d56e,25,1225.5,388.2800000000001,0.08333333333333333,0.0,0.16,0.31683394532843745,0.6599663291074443,0.00010978672703195738,54.0,4
dc4a0fc896dc34b0d5bfec8438291c80,231,24180.770000000037,4614.320000000002,0.06666666666666667,0.0,0.21645021645021645,0.1908260158795603,0.8185087822782254,0.002166240387933536,53.9,4
cce6ab8d1682639fe45ab70234f1665f,63,2522.700000000001,1167.44,0.03278688524590164,0.015873015873015872,0.07936507936507936,0.4627740119713004,0.7100656389913576,0.00022599671667361814,53.9,4
0bf0150d5b9d60d9cd2906003332f085,39,5774.599999999999,1097.7399999999998,0.15384615384615385,0.0,0.20512820512820512,0.19009801544695734,0.4913657985139215,0.0005173189995256965,53.8,4
16090f2ca825584b5a147ab24aa30c86,402,25716.440000000133,5456.669999999996,0.08040201005025126,0.0,0.1417910447761194,0.2121860568570132,0.9980185392652704,0.0023038137727570173,53.7,4
f5a590cf36251cf1162ea35bef76fe84,117,53201.78,4239.16,0.07079646017699115,0.02564102564102564,0.11965811965811966,0.07968079263513364,0.605398860231268,0.004766094898795798,53.7,4
4371b634e0efc0e22b09b52907d9d469,102,8194.0,1484.7899999999984,0.06930693069306931,0.00980392156862745,0.08823529411764706,0.181204539907249,0.6077214883379484,0.0007340615596082079,53.6,4
669ae81880e08f269a64487cfb287169,162,13248.869999999999,3372.5899999999974,0.043478260869565216,0.006172839506172839,0.12345679012345678,0.2545568037123164,0.5939717544379962,0.001186903365297339,53.5,4
d71d863e5ef30d94e440c11be17dcd8f,29,11900.9,754.7500000000002,0.13043478260869565,0.0,0.5172413793103449,0.06341957330958164,0.5897459095340369,0.001066145132382392,53.5,4
c847e075301870dd144a116762eaff9a,42,15348.69999999999,1112.0800000000002,0.07317073170731707,0.023809523809523808,0.16666666666666666,0.07245434466762664,0.42857142857142855,0.0013750171662141194,53.4,4
813348c996469b40f2e028d5429d3495,179,11205.829999999962,3594.6000000000063,0.046511627906976744,0.0,0.16759776536312848,0.3207794514105621,1.2129374574119307,0.001003877110874349,53.4,4
e9779976487b77c6d4ac45f75ec7afe9,657,43162.95000000006,10139.710000000015,0.06046511627906977,0.0015220700152207,0.1232876712328767,0.2349169831997118,0.49290440622755677,0.0038667637776777083,53.3,4
5c6d4016c2a288f074fa0848a2b653d2,32,3159.0,514.1700000000001,0.0967741935483871,0.0,0.15625,0.16276353276353278,0.8205458272061681,0.00028299981288776283,53.3,4
f7ccf836d21b2fb1de37564105216cc1,70,2787.4,1123.0400000000006,0.07246376811594203,0.0,0.22857142857142856,0.4028987586998639,0.5052782623950683,0.0002497099330305002,53.2,4
1835b56ce799e6a4dc4eddc053f04066,423,33344.21000000029,8741.949999999988,0.10311750599520383,0.0,0.25295508274231676,0.26217295296544474,0.28781650870724373,0.0029871494747990986,53.1,4
7e93a43ef30c4f03f38b393420bc753a,336,176431.8700000001,6322.180000000003,0.047021943573667714,0.011904761904761904,0.12202380952380952,0.035833548666689294,0.8918331638658116,0.015805693636415995,53.0,4
903037660cf848a717166eb7a06d616e,45,7991.509999999995,1091.7700000000002,0.11363636363636363,0.0,0.2,0.1366162339783096,0.6519865180761688,0.0007159214418140817,53.0,4
323ce52b5b81df2cd804b017b7f09aa7,30,2554.200000000001,401.47,0.13793103448275862,0.0,0.1,0.15718033043614432,0.9745980042259834,0.00022881865212976392,53.0,4
b4a476fbd28de64b1e347abf9089366a,33,5724.040000000001,1011.91,0.06666666666666667,0.0,0.18181818181818182,0.17678248230270924,1.0621201314134474,0.0005127895691554512,52.9,4
977f9f63dd360c2a32ece2f93ad6d306,24,2858.870000000001,934.9799999999999,0.08695652173913043,0.0,0.20833333333333334,0.3270453011154756,0.49441323247304414,0.0002561125910321111,52.9,4
86ccac0b835037332a596a33b6949ee1,180,16619.929999999968,3968.6699999999973,0.02247191011235955,0.005555555555555556,0.13333333333333333,0.23878981439753388,0.7702137149302567,0.0014889006268463778,52.8,4
e6a69c4a27dfdd98ffe5aa757ad744bc,24,2076.2,442.73999999999995,0.0,0.041666666666666664,0.20833333333333334,0.21324535208554088,0.6741998624632421,0.00018599690139840873,52.8,4
1a932caad4f9d804097d7f8e615baed1,20,4661.0,1040.4499999999998,0.15,0.0,0.2,0.22322462990774508,0.36514837167011077,0.0004175568622569999,52.7,4
7d13fca15225358621be4086e1eb0964,565,113628.9699999999,8632.049999999983,0.11469534050179211,0.0,0.17876106194690267,0.07596698271576334,0.784901375933837,0.010179479977407152,52.7,4
7b07b3c7487f0ea825fc6df75abd658b,93,9731.849999999997,1342.7899999999997,0.04395604395604396,0.010752688172043012,0.11827956989247312,0.13797890431932266,0.7610645028867431,0.0008718302402822963,52.6,4
34056b8b55c1775a22af2331670a799c,78,6455.400000000002,1774.4900000000002,0.11688311688311688,0.0,0.15384615384615385,0.2748845927440592,0.5336431897867931,0.0005783086394794761,52.5,4
165fc07beebdcb6190fba8a06db2a449,50,17481.4,1600.0300000000004,0.08,0.0,0.22,0.09152756644204699,0.8311437902072059,0.0015660756343830763,52.3,4
0ed6ce5d87fd9c69eaacaeb778d67235,43,2141.420000000002,687.8300000000002,0.14285714285714285,0.0,0.06976744186046512,0.32120275331322184,0.6812008612035726,0.00019183965157141934,52.2,4
ff1fb4c404b2efe68b03350a8dc24122,46,6771.0,895.9499999999998,0.13043478260869565,0.0,0.17391304347826086,0.13232166592822328,0.6423693651601439,0.0006065817451924794,52.1,4
562fc2f2c2863ab7e79a9e4388a58a14,260,8814.199999999957,4305.139999999999,0.03137254901960784,0.007692307692307693,0.10384615384615385,0.48843230242109553,0.5973171917474486,0.0007896223332558744,52.1,4
8d79c8a04e42d722a75097ce5cbcf2ef,27,2777.720000000001,757.44,0.07692307692307693,0.0,0.1111111111111111,0.2726840718286939,1.0365078014644031,0.0002488427477855641,51.9,4
cbd996ad3c1b7dc71fd0e5f5df9087e2,165,8411.039999999994,2873.9199999999964,0.08125,0.0,0.1393939393939394,0.3416842625882172,0.6407640067893127,0.0007535051428273147,51.9,4
157c3e4b42f81ac4a44e8b1ca2fe9876,23,2548.5,583.3199999999999,0.08695652173913043,0.0,0.21739130434782608,0.22888758092995878,0.544202416101988,0.0002283080161900803,51.8,4
056b4ada5bbc2c50cc7842547dda6b51,65,12333.38999999999,1306.0199999999993,0.109375,0.0,0.15384615384615385,0.10589302697798418,0.8155660175571827,0.00110488985826901,51.5,4
430315b7bb4b6e4b3c978f9dfa9b0558,20,3118.4,586.23,0.05263157894736842,0.0,0.25,0.18799063622370446,0.7937253933193772,0.00027936265163317495,51.5,4
c60b801f2d52c7f7f91de00870882a75,41,12913.499999999998,739.3900000000001,0.15384615384615385,0.0,0.3170731707317073,0.057257134007046906,0.5155852630827571,0.001156859159140907,51.4,4
b33e7c55446eabf8fe1a42d037ac7d6d,152,44985.17000000005,2725.0699999999997,0.11409395973154363,0.0,0.13815789473684212,0.060577074622592215,1.080602869849451,0.004030007816626849,51.3,4
abe42c5d03695b4257b5c6cbf4e6784e,50,17159.0,999.23,0.16326530612244897,0.0,0.2,0.058233580045457194,0.5989991652748774,0.0015371933489525555,51.2,4
1025f0e2d44d7041d6cf58b6550e0bfa,915,138968.54999999967,33892.139999999985,0.07912087912087912,0.0,0.18032786885245902,0.24388352616473344,0.608380296991563,0.012449532651878323,51.2,4
001cca7ae9ae17fb1caed9dfb1094831,200,25080.030000000013,8854.139999999985,0.06153846153846154,0.0,0.17,0.35303546287623977,0.6497980455495384,0.0022468008221650784,51.2,4
e96498ed8daaa3e9c23f7a62da76591c,34,9619.089999999998,713.1,0.14705882352941177,0.0,0.20588235294117646,0.07413383178658274,0.5914942403528767,0.0008617286072018203,51.1,4
2e90cb1677d35cfe24eef47d441b7c87,127,13894.709999999975,2887.45,0.12598425196850394,0.0,0.14173228346456693,0.20780930296494168,0.5932157733994501,0.0012447611048210575,51.1,4
681fce914360217db47784ae28905a96,23,4127.33,444.47,0.13043478260869565,0.0,0.2608695652173913,0.10768947479363172,0.5070392952039392,0.0003697479005147357,51.1,4
